t,theta_1,theta_2,omega_1,omega_2,f_torque1,f_torque2,c_torque1,c_torque2,e_theta1,e_theta2
7.483360290527344,0.8324471871044974,2.3441351373924517,-0.34921628,0.030491991,-2.0617878,0.23059845,0,0,0.8694529514720419,2.004368723055729
7.5143656730651855,0.8169936100628714,2.348544927431514,-0.3295483,0.06265442,-2.2097468,0.23791313,0,0,0.8663849898962703,2.013572607783043
7.545381546020508,0.8063771287587027,2.350966783358028,-0.3286612,0.055597536,-2.2100139,0.2180767,0,0,0.8633170283204992,2.0243104732982427
7.57442569732666,0.796929613747869,2.3529914339317584,-0.3546188,0.11348477,-2.4046822,0.2198124,0,0,0.8617830475326134,2.0335143580255566
7.597911596298218,0.7910034219410758,2.3550780733360552,-0.34133148,0.11605835,-2.5352426,0.22501945,0,0,0.860249066744728,2.0411842619649847
7.617398023605347,0.7856183210995535,2.3562544306053423,-0.37751645,0.009949148,-2.47756,0.24566174,0,0,0.8571811051689564,2.047320185116527
7.6394195556640625,0.7768515507366995,2.3580807169212603,-0.40508467,0.09300296,-2.494775,0.19278526,0,0,0.855647124381071,2.054990089055955
7.658417224884033,0.7686072150853018,2.359308095766475,-0.43274412,0.06757818,-2.4775643,0.2075386,0,0,0.8541131435931852,2.0611260122074975
7.681394100189209,0.7548192302372794,2.360796304537227,-0.41719416,0.06748412,-2.3480387,0.19991398,0,0,0.8525791628052999,2.0687959161469256
7.707898378372192,0.7441815892842154,2.361995549990108,-0.39563212,0.029662102,-2.2909403,0.19991398,0,0,0.8510451820174141,2.0764658200863546
7.734407424926758,0.7367084185269217,2.362542959047725,-0.37553015,0.042262796,-2.2551584,0.2120018,0,0,0.8495112012295283,2.0856697048136676
7.755397796630859,0.7304520169880728,2.362903924776485,-0.33276916,-0.0042003375,-2.2078776,0.21906853,0,0,0.8479772204416429,2.091805627965211
7.7754034996032715,0.7240553657200675,2.3634890039696,-0.28055838,0.04210494,-2.3221369,0.20164967,0,0,0.8479772204416429,2.099475531904639
7.800410985946655,0.7190550128605704,2.363981576754024,-0.25072628,0.0154172,-2.470392,0.1947689,0,0,0.8464432396537571,2.1056114550561813
7.825401782989502,0.7116522351887564,2.364882798983028,-0.28561336,0.009309387,-2.5641108,0.16792774,0,0,0.8464432396537571,2.116349320571381
7.844383001327515,0.7068640748646597,2.3654168566002154,-0.3023578,0.035483707,-2.495739,0.13693333,0,0,0.8449092588658713,2.1224852437229234
7.861395359039307,0.7007010738041739,2.365491243196895,-0.31372675,0.011942988,-2.4797254,0.16185284,0,0,0.8449092588658713,2.1270871860865808
7.886391878128052,0.68988694349793,2.365725847078731,-0.36018193,-0.0016949382,-2.6034184,0.1426363,0,0,0.8449092588658713,2.136291070813894
7.907404661178589,0.6871845881131033,2.3657639940513873,-0.33790225,0.009522937,-2.5717378,0.14009476,0,0,0.843375278077986,2.142426993965437
7.933395624160767,0.6747443238880972,2.365794034792354,-0.3322811,-0.0008627195,-2.474218,0.1337719,0,0,0.843375278077986,2.150096897904865
7.958427429199219,0.6663547317173819,2.365673871828487,-0.3220027,-0.034176122,-2.307592,0.17307281,0,0,0.843375278077986,2.1577668018442933
7.987869739532471,0.659582988419805,2.365704389406612,-0.26335672,-0.009554271,-2.3383002,0.15714169,0,0,0.843375278077986,2.166970686571607
8.039730310440063,0.6434534351017813,2.3650692423118853,-0.2530169,-0.007452706,-2.5037832,0.05517006,0,0,0.8418412972901002,2.1807765136625776
8.057682514190674,0.6397085944798331,2.3647530992759966,-0.24521884,-0.025423642,-2.589537,0.037875175,0,0,0.8418412972901002,2.185378456026235
8.078627586364746,0.6334384242680411,2.3641680200828814,-0.25078815,-0.029287167,-2.6040065,0.009980202,0,0,0.8418412972901002,2.1899803983898916
8.099570512771606,0.6287527243283133,2.3635490854515337,-0.2731423,-0.046466574,-2.6125722,-0.029506683,0,0,0.8418412972901002,2.196116321541434
8.126498937606812,0.620616809525762,2.3626264055504107,-0.26137334,-0.045743182,-2.5600095,-0.06521225,0,0,0.8418412972901002,2.202252244692977
8.144450426101685,0.6178075830128531,2.362115712953975,-0.25446978,-0.050161123,-2.4960475,-0.0460577,0,0,0.8418412972901002,2.2068541870566336
8.168386459350586,0.6096643964436392,2.3609269579185748,-0.23709506,-0.035256863,-2.3820596,-0.07897377,0,0,0.8418412972901002,2.211456129420291
8.189330816268921,0.6071472922947745,2.3603094537987017,-0.243599,-0.04738567,-2.3674064,-0.12410164,0,0,0.8418412972901002,2.2175920525718333
8.214263916015625,0.5992856184628348,2.358385415865352,-0.21428798,-0.07672989,-2.555645,-0.18999577,0,0,0.8418412972901002,2.22219399493549
8.237498998641968,0.5961907664921622,2.357525678469112,-0.18485205,-0.03368447,-2.5889027,-0.23159027,0,0,0.8403073165022144,2.228329918087033
8.257446050643921,0.5920270244267325,2.3563135584129595,-0.1845162,-0.052855007,-2.5195754,-0.24119854,0,0,0.8403073165022144,2.2329318604506896
8.276394844055176,0.587918953099523,2.35544571478503,-0.19910415,-0.06580558,-2.557335,-0.29283524,0,0,0.8403073165022144,2.235999822026461
8.30332326889038,0.5844329158451895,2.353974672151973,-0.1955307,-0.0733053,-2.6314187,-0.33157825,0,0,0.8403073165022144,2.2421357451780035
8.324271202087402,0.5807429114964346,2.3533204515709185,-0.19386582,-0.0015459387,-2.616632,-0.33046246,0,0,0.8403073165022144,2.245203706753775
8.347208261489868,0.5761597315457205,2.3517259081138873,-0.2085476,-0.15477742,-2.573586,-0.38947582,0,0,0.8403073165022144,2.2498056491174316
8.364160537719727,0.572604970135961,2.3498624284996295,-0.20743741,-0.080838345,-2.582469,-0.4694414,0,0,0.8403073165022144,2.2528736106932032
8.385104179382324,0.5650165836003165,2.3466633280052447,-0.19675766,-0.08248257,-2.5456524,-0.5488491,0,0,0.8403073165022144,2.255941572268974
8.409039974212646,0.5607401887562613,2.3444140871300005,-0.18045743,-0.09648937,-2.5164962,-0.5817652,0,0,0.8403073165022144,2.2590095338447456
8.436965465545654,0.5572224418309073,2.3422969301475787,-0.17452715,-0.11625054,-2.4858212,-0.60129166,0,0,0.8403073165022144,2.262077495420517
8.459903955459595,0.5543938438084464,2.3406632860435748,-0.17510195,-0.0913114,-2.4757326,-0.6192684,0,0,0.8403073165022144,2.2666794377841737
8.481845378875732,0.5517034093525748,2.3385971506370806,-0.11467155,-0.100656055,-2.4316394,-0.64071655,0,0,0.8403073165022144,2.2697473993599453
8.500831604003906,0.5493696490910391,2.3363131006492877,-0.081784695,-0.12279144,-2.45422,-0.704751,0,0,0.8403073165022144,2.272815360935716
8.523771047592163,0.54723318020371,2.333907457186153,-0.09614357,-0.123319454,-2.501918,-0.72954655,0,0,0.8403073165022144,2.2758833225114876
8.548739910125732,0.5458418885853629,2.331722589327266,-0.09937451,-0.11980137,-2.5357723,-0.7791376,0,0,0.8403073165022144,2.278951284087259
8.572725296020508,0.5422876636174063,2.3279436548485064,-0.11495571,-0.105771564,-2.504897,-0.8530283,0,0,0.8403073165022144,2.28201924566303
8.593730926513672,0.539789275327001,2.3257559259666705,-0.06779691,-0.1136722,-2.4982965,-0.9639263,0,0,0.8403073165022144,2.2850872072388015
8.618730545043945,0.537148312726293,2.323318334413936,-0.11015494,-0.13635433,-2.4518669,-1.0463715,0,0,0.8403073165022144,2.288155168814573
8.641948223114014,0.5358430902150015,2.321775289369991,-0.1091133,-0.12695643,-2.4410856,-1.0812092,0,0,0.8403073165022144,2.289689149602458
8.665883302688599,0.5336846868183951,2.318761678530147,-0.08380238,-0.09374351,-2.4050033,-1.1205101,0,0,0.8403073165022144,2.291223130390344
8.68483281135559,0.5314492742207388,2.3154624422325396,-0.10042041,-0.14854136,-2.3823476,-1.1286306,0,0,0.8403073165022144,2.2927571111782297
8.706774711608887,0.5304318229344229,2.313454004122188,-0.089134276,-0.18575059,-2.3765314,-1.1683035,0,0,0.8403073165022144,2.2942910919661155
8.727751970291138,0.5282212058689932,2.3066423853172564,-0.057550486,-0.19922888,-2.3402655,-1.2522984,0,0,0.8403073165022144,2.2958250727540013
8.75174880027771,0.5273278514530997,2.303181501223018,-0.02670725,-0.16679235,-2.3353422,-1.303935,0,0,0.8403073165022144,2.297359053541886
8.774745464324951,0.5266656438496451,2.2997506578697466,-0.045645587,-0.19939135,-2.291057,-1.3398266,0,0,0.8403073165022144,2.300427015117658
8.80674409866333,0.5258584777500968,2.2960017641319537,-0.02875249,-0.15568577,-2.2769046,-1.3808012,0,0,0.843375278077986,2.3019609959055436
8.838790893554688,0.5253046313908438,2.2896398027672076,0.0030103805,-0.17256539,-2.3270643,-1.3561916,0,0,0.8495112012295283,2.3034949766934294
8.857753992080688,0.5245449105885367,2.2861507852806353,-0.0020443965,-0.18834624,-2.2936106,-1.4302683,0,0,0.8525791628052999,2.305028957481315
8.878792762756348,0.5241260091450552,2.2804935892357134,-0.026679039,-0.30564922,-2.2655976,-1.4142132,0,0,0.855647124381071,2.3065629382692
8.898788690567017,0.5238500396397452,2.2757352312340045,-0.054303955,-0.31953016,-2.2428584,-1.3822889,0,0,0.860249066744728,2.3065629382692
8.91977334022522,0.5237209359791617,2.2700923403038287,-0.007804485,-0.3360114,-2.229557,-1.3697672,0,0,0.8663849898962703,2.308096919057086
8.939779043197632,0.5233577052739005,2.2641499956383013,-0.014299687,-0.26477936,-2.2113907,-1.359787,0,0,0.8740548938356985,2.308096919057086
8.960782051086426,0.5227144519474844,2.2577579935325884,-0.026492883,-0.22740443,-2.1715033,-1.3567495,0,0,0.8801908169872412,2.308096919057086
8.980758428573608,0.522424773373876,2.2534640749229693,-0.010261415,-0.28295144,-2.1450758,-1.3504887,0,0,0.886326740138784,2.3096308998449717
9.00078797340393,0.5221811095860343,2.247944684816768,-0.022504615,-0.23032494,-2.1196496,-1.3383389,0,0,0.8909286825024405,2.3096308998449717
9.024715185165405,0.5221186439183096,2.2424877603782916,-0.017620817,-0.27211273,-2.1180809,-1.3350534,0,0,0.8970646056539833,2.3096308998449717
9.048737287521362,0.5221081535008292,2.237644048525264,-0.0014963783,-0.2393064,-2.0615208,-1.3530922,0,0,0.9016665480176402,2.3096308998449717
9.06769609451294,0.5223969976094107,2.228548856569698,0.019562779,-0.27734843,-2.0139396,-1.3385868,0,0,0.9078024711691826,2.3096308998449717
9.091721534729004,0.5226637879994254,2.22194847662585,0.026113499,-0.31694633,-1.9486427,-1.2729406,0,0,0.9139383943207253,2.3111648806328575
9.109733819961548,0.5230243961003165,2.2158101518883013,-0.013928997,-0.24973589,-1.9034898,-1.2080383,0,0,0.9200743174722681,2.3111648806328575
9.131730794906616,0.5232510129597525,2.209532113863399,0.0385586,-0.37333876,-1.813643,-1.2750483,0,0,0.9277442214116962,2.3111648806328575
9.151730298995972,0.5237040082600455,2.2031768282188677,0.008241052,-0.2567886,-1.7106533,-1.2796974,0,0,0.9338801445632385,2.3111648806328575
9.192155838012695,0.5247951308873038,2.1916688402427935,0.00013439544,-0.2294806,-1.5797842,-1.2750483,0,0,0.9461519908663236,2.3111648806328575
9.2131028175354,0.525592521825109,2.1864217241539263,0.03966431,-0.26442856,-1.501236,-1.2532282,0,0,0.9507539332299806,2.3111648806328575
9.230059385299683,0.5265647927906851,2.181176515413692,0.050828844,-0.29920816,-1.4430737,-1.2495708,0,0,0.9553558755936375,2.3126988614207433
9.264961242675781,0.5283516208317618,2.1713884790672564,0.058849417,-0.32711488,-1.3407266,-1.2293005,0,0,0.9645597603209515,2.3126988614207433
9.283910512924194,0.5288022319462637,2.168948980165889,0.027938101,-0.18300298,-1.3464844,-1.1923552,0,0,0.9706956834724938,2.3126988614207433
9.306849241256714,0.5299270908024649,2.1634920557274127,0.045913782,-0.21771978,-1.2820971,-1.2035131,0,0,0.976831606624037,2.3126988614207433
9.327792406082153,0.5312104980137686,2.1566766222252154,0.057632174,-0.27037495,-1.1548412,-1.2554598,0,0,0.9814335489876935,2.3126988614207433
9.352726221084595,0.5331148664143424,2.1481269319786334,0.11206065,-0.314083,-0.9960091,-1.309948,0,0,0.9875694721392358,2.3126988614207433
9.37267279624939,0.5340265790608267,2.1442445238365435,0.04984729,-0.26962844,-0.926106,-1.3613987,0,0,0.9921714145028933,2.3126988614207433
9.400598287582397,0.5358845750477652,2.1374696214927935,0.08908582,-0.24747208,-0.88382363,-1.337471,0,0,1.0013752992302072,2.3126988614207433
9.423537492752075,0.5380737344410758,2.1313069780601763,0.10619542,-0.285061,-0.79572916,-1.337595,0,0,1.0075112223817495,2.3126988614207433
9.447473526000977,0.5417371551182608,2.1203063448204302,0.14107019,-0.34090468,-0.72242975,-1.3169527,0,0,1.0151811263211776,2.3126988614207433
9.47041130065918,0.5443532029774527,2.113394590212276,0.09858799,-0.28947583,-0.66456795,-1.3362932,0,0,1.0228510302606058,2.3126988614207433
9.492352962493896,0.5461360971119742,2.10953507025378,0.11493279,-0.16973513,-0.7106888,-1.3077164,0,0,1.028986953412148,2.3126988614207433
9.5172860622406,0.5474341670658927,2.1075647791160845,0.04180736,-0.068068385,-0.7687259,-1.3291645,0,0,1.0335888957758055,2.3126988614207433
9.54022479057312,0.548301295438085,2.1069448908104205,0.03898658,0.04097174,-0.7990587,-1.287818,0,0,1.0351228765636913,2.3142328422086282
9.56316328048706,0.54850430885819,2.106610151125362,-0.0037039295,0.006803451,-0.81258535,-1.2803173,0,0,1.0366568573515762,2.3142328422086282
9.588096380233765,0.5483406345036368,2.1063631494774127,-0.017142382,-0.011605697,-0.7862079,-1.2738705,0,0,1.0366568573515762,2.3142328422086282
9.61502480506897,0.5476631681111197,2.105574937654903,-0.018480103,-0.022059107,-0.75081825,-1.248951,0,0,1.0366568573515762,2.3142328422086282
9.631980419158936,0.5476792613652091,2.105534883333614,-0.005803382,-0.030013204,-0.7473886,-1.2392187,0,0,1.0366568573515762,2.3142328422086282
9.653920412063599,0.547654585042272,2.1052711923851275,-0.0071212146,-0.024400378,-0.7414055,-1.220684,0,0,1.038190838139462,2.3142328422086282
9.678853988647461,0.5479276935246329,2.105258317781856,0.0061011314,-0.011266342,-0.76455355,-1.2307262,0,0,1.038190838139462,2.3142328422086282
9.704784393310547,0.5481150905278067,2.105223031832149,0.030702598,0.00745938,-0.77833056,-1.2185144,0,0,1.038190838139462,2.3142328422086282
9.727723121643066,0.5480454723027091,2.1051329096092486,-0.014526545,-0.022777237,-0.7635188,-1.2084723,0,0,1.038190838139462,2.3142328422086282
9.748667001724243,0.5480260411885123,2.1051777323021197,-0.010755831,-0.0069857985,-0.76498747,-1.2462854,0,0,1.038190838139462,2.3142328422086282
9.776592016220093,0.547776416936193,2.104880185915401,-0.0065356083,-0.03360916,-0.7456279,-1.221118,0,0,1.038190838139462,2.3142328422086282
9.797537565231323,0.5477188388493399,2.104863496614864,-0.026278539,-0.010574119,-0.7450855,-1.2121916,0,0,1.038190838139462,2.3142328422086282
9.820474624633789,0.5478643933918814,2.104801030947139,0.011419971,-0.011959704,-0.7581115,-1.2086582,0,0,1.038190838139462,2.3142328422086282
9.855382204055786,0.5479801456120352,2.1048434694542193,0.03397478,0.025435856,-0.7633686,-1.2306023,0,0,1.038190838139462,2.3142328422086282
9.89128589630127,0.5479193488743643,2.104685159517696,-0.01499548,0.00017367862,-0.7647872,-1.2273169,0,0,1.0397248189273478,2.3142328422086282
9.945140838623047,0.5479034940388541,2.104685159517696,-0.01901075,0.00017367862,-0.76352715,-1.2273169,0,0,1.0397248189273478,2.3142328422086282
9.971071720123291,0.5479063550618033,2.1046308000816607,0.0048484225,-0.0053264247,-0.7675159,-1.2193823,0,0,1.0397248189273478,2.3142328422086282
10.015952110290527,0.5478945533421378,2.1046160181297564,-0.00469906,0.009490933,-0.7530713,-1.2243414,0,0,1.0397248189273478,2.3142328422086282
10.058839082717896,0.5478711883213858,2.104481550051143,0.017480297,-0.01385706,-0.77389956,-1.2032032,0,0,1.0397248189273478,2.3142328422086282
10.103717565536499,0.5478162328389029,2.104436727358272,-0.025569092,0.020420691,-0.76159954,-1.2128735,0,0,1.0397248189273478,2.3142328422086282
10.13762617111206,0.5478567639973502,2.1043890436424517,-0.0030454881,0.017655052,-0.7658136,-1.2179565,0,0,1.0397248189273478,2.3142328422086282
10.154582023620605,0.5478689233448844,2.1042078455223345,-0.004776343,-0.023729704,-0.76393604,-1.2013435,0,0,1.0397248189273478,2.3142328422086282
10.182506561279297,0.547802404561315,2.1041487177147173,-0.027533088,-0.024709908,-0.75418115,-1.2061787,0,0,1.0397248189273478,2.3142328422086282
10.202453136444092,0.5478380481388907,2.1040814836754107,-0.015196338,-0.02294806,-0.7563007,-1.1944008,0,0,1.0397248189273478,2.3142328422086282
10.23536491394043,0.5478988448765616,2.104155393434932,0.012717599,0.022646427,-0.7661724,-1.2150431,0,0,1.0397248189273478,2.3142328422086282
10.2523193359375,0.547867969670568,2.104145856691768,-0.008291071,0.0063141533,-0.7524955,-1.2139273,0,0,1.0397248189273478,2.3142328422086282
10.273263692855835,0.547844604649816,2.104101033998897,-0.018801393,-0.036989614,-0.765121,-1.2015295,0,0,1.0397248189273478,2.3142328422086282
10.293248176574707,0.5478587905552725,2.104178758455684,-0.0007644631,0.023796195,-0.7595551,-1.2193203,0,0,1.0397248189273478,2.3142328422086282
10.312241792678833,0.5478667775776724,2.1040504892601275,0.0104887765,0.010200027,-0.77001095,-1.2202501,0,0,1.0397248189273478,2.3142328422086282
10.342230796813965,0.547878579297338,2.1040481050743365,0.009262448,-0.028330464,-0.75660944,-1.1901236,0,0,1.0397248189273478,2.3142328422086282
10.373215913772583,0.547905639806066,2.104086728884151,0.012792554,0.016960695,-0.7628095,-1.2284946,0,0,1.0397248189273478,2.3142328422086282
10.404278993606567,0.5478221933033804,2.1040552576317095,0.002826769,0.027014222,-0.756042,-1.2244654,0,0,1.0397248189273478,2.3142328422086282
10.42322826385498,0.5478037158635001,2.103971811129024,-0.0031478629,0.009365901,-0.7573521,-1.2002897,0,0,1.0397248189273478,2.3142328422086282
10.449307918548584,0.5477740327504019,2.103946061922481,-0.039788645,-0.0117525,-0.7546401,-1.2079763,0,0,1.0397248189273478,2.3142328422086282
10.470237731933594,0.5478224317219595,2.104030462099483,-0.003016794,0.012500104,-0.76496243,-1.2102079,0,0,1.0397248189273478,2.3142328422086282
10.499224185943604,0.5479046861317496,2.103965135408809,0.011385458,0.005323993,-0.75696826,-1.2191963,0,0,1.0397248189273478,2.3142328422086282
10.545215129852295,0.547886804738317,2.1039031465782427,0.023241112,-2.3678876e-06,-0.7554829,-1.2030172,0,0,1.0412587997152336,2.3142328422086282
10.578244924545288,0.5478440086033682,2.103891702486446,0.021646688,0.00053820387,-0.75005054,-1.2122536,0,0,1.0412587997152336,2.3142328422086282
10.600252628326416,0.5479183952000479,2.1038278063072466,0.011910843,-0.012163659,-0.75711846,-1.1895037,0,0,1.0412587997152336,2.3142328422086282
10.622233867645264,0.5478388826039176,2.1039045770897173,-0.024435224,0.013976608,-0.7632017,-1.1965084,0,0,1.0412587997152336,2.3142328422086282
10.644241333007812,0.547841147580419,2.103835912538936,0.006970182,-0.004098464,-0.74790597,-1.198926,0,0,1.0412587997152336,2.3142328422086282
10.665218114852905,0.5478300611164908,2.1038135011925005,-0.015324529,0.020861093,-0.7598555,-1.1950207,0,0,1.0412587997152336,2.3142328422086282
10.686226844787598,0.5478577176716666,2.1037810762657427,0.006008161,0.0023809895,-0.7569766,-1.1983681,0,0,1.0412587997152336,2.3142328422086282
10.705260992050171,0.5478099147465567,2.103795381380489,-0.020929033,0.008312765,-0.7564926,-1.1978722,0,0,1.0412587997152336,2.3142328422086282
10.728245973587036,0.5478870431568961,2.103800626589229,0.011371557,-0.0075511346,-0.76316833,-1.2022734,0,0,1.0412587997152336,2.3142328422086282
10.748295783996582,0.5478530685093741,2.103792997194698,0.011181735,0.014681263,-0.7708037,-1.2032652,0,0,1.0412587997152336,2.3142328422086282
10.767282009124756,0.547908023991857,2.103779645754268,0.0040639173,0.0003848332,-0.76244235,-1.2001657,0,0,1.0412587997152336,2.3142328422086282
10.788303852081299,0.5478777448323111,2.1036938150657916,0.0047198236,-0.011825334,-0.76625586,-1.1946487,0,0,1.0412587997152336,2.3142328422086282
10.811327457427979,0.5478393594410758,2.103699060274532,0.010145493,-0.016034413,-0.7560837,-1.2185764,0,0,1.0412587997152336,2.3142328422086282
10.838849544525146,0.5478522340443472,2.1036485155357623,0.0004120216,0.0017971108,-0.7586038,-1.1982441,0,0,1.0412587997152336,2.3142328422086282
10.865322828292847,0.547823385396276,2.1036561449302935,-0.01615526,-0.00023335218,-0.7616079,-1.19874,0,0,1.0412587997152336,2.3142328422086282
10.884326696395874,0.5477479259159903,2.103685708834102,-0.034511544,0.0018482939,-0.7530463,-1.2258911,0,0,1.0412587997152336,2.3142328422086282
10.905359268188477,0.5478355447438101,2.103572698427608,-0.0039493367,-0.035165966,-0.75253725,-1.204505,0,0,1.0412587997152336,2.3142328422086282
10.924365520477295,0.5478778640416007,2.1036232431663775,0.0068467595,0.015418476,-0.7518196,-1.1954546,0,0,1.0412587997152336,2.3142328422086282
10.945363998413086,0.5478686849263052,2.1035579164757037,0.002614189,-0.0151986275,-0.7553327,-1.1940908,0,0,1.0412587997152336,2.3142328422086282
10.966364860534668,0.5479195872929434,2.1036094148887896,0.012444153,0.023070408,-0.7689345,-1.1918592,0,0,1.0412587997152336,2.3142328422086282
10.98737096786499,0.5478590289738516,2.1035898645653033,0.014231557,0.00415813,-0.7665229,-1.2014675,0,0,1.0412587997152336,2.3142328422086282
11.010432958602905,0.5478313724186759,2.103537889315059,-0.004472183,0.0045268005,-0.7551408,-1.187582,0,0,1.0412587997152336,2.3142328422086282
11.029424905776978,0.547819928326879,2.103519292665889,-0.0011643553,-0.031760447,-0.7602227,-1.2059927,0,0,1.0412587997152336,2.3142328422086282
11.054410934448242,0.5478466312077384,2.1034372766746783,-0.01927084,-0.030963317,-0.76358557,-1.1704111,0,0,1.0412587997152336,2.3142328422086282
11.078910112380981,0.5478521148350577,2.1036299188865923,0.0138897905,0.012610298,-0.7686758,-1.2047529,0,0,1.0412587997152336,2.3142328422086282
11.104407787322998,0.5478103915837149,2.1034401376976275,0.006600069,-0.0387057,-0.76066494,-1.2001038,0,0,1.0412587997152336,2.3142328422086282
11.130411863327026,0.5478386441853385,2.1035836656822466,0.013841398,0.013186634,-0.76124907,-1.1982441,0,0,1.0412587997152336,2.3142328422086282
11.152390718460083,0.5478332797673087,2.1034449060692095,-0.0130339805,-0.029312853,-0.75564146,-1.1777258,0,0,1.0412587997152336,2.3142328422086282
11.171393632888794,0.547816471257482,2.1035197695030474,-0.00084698386,0.0057888543,-0.7469547,-1.1924791,0,0,1.0412587997152336,2.3142328422086282
11.19139289855957,0.5477855960514884,2.103499742342403,0.00036355853,0.0028000898,-0.7563591,-1.2055588,0,0,1.0412587997152336,2.3142328422086282
11.214412450790405,0.5478323260929923,2.103542657686641,-0.0013080314,0.022087986,-0.75261235,-1.1975002,0,0,1.0412587997152336,2.3142328422086282
11.235402822494507,0.5478460351612906,2.1034773309959673,-0.017084442,-0.0032685837,-0.7550323,-1.2120056,0,0,1.0412587997152336,2.3142328422086282
11.257419347763062,0.5478473464634757,2.103476377321651,-0.01935784,0.013117033,-0.760206,-1.2144852,0,0,1.0412587997152336,2.3142328422086282
11.28440237045288,0.5478390018132071,2.1034635027183795,-0.0010146536,-7.9236925e-06,-0.74967504,-1.2071085,0,0,1.0412587997152336,2.3142328422086282
11.30342698097229,0.5478729764607291,2.103420587374141,0.019781297,0.0072446167,-0.7647371,-1.1869001,0,0,1.0412587997152336,2.3142328422086282
11.326578855514526,0.5477897683766226,2.103459688021114,-0.012673657,-0.00019416166,-0.7559502,-1.2023973,0,0,1.0412587997152336,2.3142328422086282
11.358494281768799,0.5478202859547476,2.1033886392845416,-0.0041343793,-0.028826239,-0.7563591,-1.1838627,0,0,1.0412587997152336,2.3142328422086282
11.3789963722229,0.5477827350285391,2.1034172495140337,-0.0019071046,0.022050096,-0.7540977,-1.1905575,0,0,1.0412587997152336,2.3142328422086282
11.426446199417114,0.5478618899968009,2.103434415651729,0.010708744,0.0059437207,-0.7533467,-1.2113237,0,0,1.0412587997152336,2.3142328422086282
11.454478740692139,0.5477960864689688,2.103424402071407,-0.004366912,-0.00060484465,-0.75096846,-1.2127495,0,0,1.0412587997152336,2.3142328422086282
11.480466365814209,0.5478806058552603,2.103425355745723,0.0079794135,0.018276876,-0.76491237,-1.2118196,0,0,1.0412587997152336,2.3142328422086282
11.506533145904541,0.5478580752995352,2.103424878908565,0.008740749,0.015569652,-0.75730205,-1.2031412,0,0,1.0412587997152336,2.3142328422086282
11.526479482650757,0.5478002587941031,2.103427263094356,0.0040201116,0.011574347,-0.76049805,-1.1695433,0,0,1.0412587997152336,2.3142328422086282
11.548982381820679,0.5478471080448966,2.1034043749107623,-0.0006522364,1.8036459e-05,-0.7547486,-1.1913633,0,0,1.0412587997152336,2.3142328422086282
11.572455883026123,0.5478796521809439,2.103401037050655,0.012581204,0.015574775,-0.75879574,-1.1880159,0,0,1.0412587997152336,2.3142328422086282
11.591460943222046,0.5478605786946158,2.103399129702022,-0.003994558,0.018669048,-0.76673985,-1.2166548,0,0,1.0412587997152336,2.3142328422086282
11.61246109008789,0.547867969670568,2.103364320589473,0.003088314,-0.001269165,-0.75965524,-1.1939669,0,0,1.0412587997152336,2.3142328422086282
11.63445782661438,0.5477819005635123,2.103405805422237,-0.02714276,0.014689406,-0.7652712,-1.1953306,0,0,1.0412587997152336,2.3142328422086282
11.679471492767334,0.5478813211109976,2.103382917238643,0.027857013,0.007741951,-0.7548988,-1.1803913,0,0,1.0412587997152336,2.3142328422086282
11.701461791992188,0.5478344718602042,2.1033152063621783,-0.009699947,-0.016143432,-0.7596135,-1.1851645,0,0,1.0412587997152336,2.3142328422086282
11.726439237594604,0.547814087071691,2.103324266268184,0.0007575108,0.008651514,-0.74502707,-1.1979961,0,0,1.0412587997152336,2.3142328422086282
11.744442462921143,0.5478683272984366,2.1033738573326373,0.01049247,-0.0122323055,-0.7582116,-1.1828089,0,0,1.0412587997152336,2.3142328422086282
11.76342511177063,0.5478858510640006,2.103299947573116,0.012129421,-0.012396474,-0.7551992,-1.165762,0,0,1.0412587997152336,2.3142328422086282
11.784431457519531,0.5478046695378165,2.103304715944698,-0.019895438,-0.0123020075,-0.76221704,-1.1827469,0,0,1.0412587997152336,2.3142328422086282
11.806400537490845,0.5477637807515006,2.103361459566524,-0.024381332,0.00036685262,-0.7577026,-1.1983061,0,0,1.0412587997152336,2.3142328422086282
11.826423645019531,0.5478095571186881,2.103316636873653,0.0040400173,-0.0048226453,-0.7533884,-1.198864,0,0,1.0412587997152336,2.3142328422086282
11.850420236587524,0.5478649894383292,2.1033409555687212,-0.00056499126,0.02985095,-0.7645285,-1.182375,0,0,1.0412587997152336,2.3142328422086282
11.871412992477417,0.5478945533421378,2.1033104379905962,0.025283493,-0.009503944,-0.76569676,-1.18783,0,0,1.0412587997152336,2.3142328422086282
11.919417142868042,0.5478597442295889,2.103304715944698,-0.00097536296,0.0040532215,-0.75849533,-1.171031,0,0,1.0412587997152336,2.3142328422086282
11.948352813720703,0.5478871623661856,2.1032503565086627,0.028175838,-0.033944093,-0.75220346,-1.1724567,0,0,1.0412587997152336,2.3142328422086282
11.985337018966675,0.5478770295765738,2.103265615297725,0.0039085485,-0.028092304,-0.75838685,-1.1867142,0,0,1.0412587997152336,2.3142328422086282
12.009349584579468,0.5478225509312491,2.1032970865501666,0.0054877773,0.00804174,-0.7656884,-1.2106419,0,0,1.0412587997152336,2.3142328422086282
12.029350280761719,0.5478617707875113,2.1033533533348345,0.008539267,0.01470986,-0.7577193,-1.1976862,0,0,1.0412587997152336,2.3142328422086282
